"attestation_id","redemption_process","contract_id","allocation_id","smart_contract_address","batchID","network","zl_protocol_version","minerID","beneficiary","beneficiary_country","beneficiary_location","supply_country","volume_required","start_date","end_date","redemption_purpose","attestation_folder"
"20220420_SP_FF_transaction_1_attestation_1","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_1","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3888,246,"ZL 1.0.0","f082635","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3888 - Filecoin minerID f082635","CN","CN","CN",446,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3888. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f082635","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_2","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_2","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3889,246,"ZL 1.0.0","f022289","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3889 - Filecoin minerID f022289","CN","CN","CN",91,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3889. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f022289","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_3","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_3","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3890,246,"ZL 1.0.0","f019362","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3890 - Filecoin minerID f019362","CN","CN","CN",11,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3890. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f019362","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_4","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_4","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3891,246,"ZL 1.0.0","f07998","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3891 - Filecoin minerID f07998","CN","CN","CN",5,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3891. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f07998","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_5","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_5","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3892,246,"ZL 1.0.0","f02606","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3892 - Filecoin minerID f02606","CN","CN","CN",77,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3892. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f02606","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_6","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_6","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3893,246,"ZL 1.0.0","f0147496","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3893 - Filecoin minerID f0147496","CN","CN","CN",422,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3893. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0147496","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_7","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_7","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3894,246,"ZL 1.0.0","f0133235","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3894 - Filecoin minerID f0133235","CN","CN","CN",119,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3894. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0133235","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_8","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_8","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3895,246,"ZL 1.0.0","f0536177","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3895 - Filecoin minerID f0536177","CN","CN","CN",58,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3895. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0536177","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_9","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_9","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3896,246,"ZL 1.0.0","f0711266","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3896 - Filecoin minerID f0711266","CN","CN","CN",116,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3896. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0711266","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_10","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_10","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3897,246,"ZL 1.0.0","f02299","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3897 - Filecoin minerID f02299","CN","CN","CN",7,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3897. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f02299","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_11","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_11","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3898,246,"ZL 1.0.0","f019041","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3898 - Filecoin minerID f019041","CN","CN","CN",126,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3898. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f019041","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_12","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_12","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3899,246,"ZL 1.0.0","f0101019","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3899 - Filecoin minerID f0101019","CN","CN","CN",62,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3899. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0101019","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_13","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_13","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3900,246,"ZL 1.0.0","f0147487","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3900 - Filecoin minerID f0147487","CN","CN","CN",58,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3900. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0147487","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_14","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_14","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3901,246,"ZL 1.0.0","f0101016","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3901 - Filecoin minerID f0101016","CN","CN","CN",59,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3901. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0101016","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_15","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_15","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3902,246,"ZL 1.0.0","f0101017","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3902 - Filecoin minerID f0101017","CN","CN","CN",59,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3902. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0101017","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_16","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_16","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3903,246,"ZL 1.0.0","f020330","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3903 - Filecoin minerID f020330","CN","CN","CN",1164,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3903. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f020330","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_17","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_17","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3904,246,"ZL 1.0.0","f01248","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3904 - Filecoin minerID f01248","CN","CN","CN",4416,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3904. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f01248","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_18","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_18","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3905,246,"ZL 1.0.0","f0154039","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3905 - Filecoin minerID f0154039","CN","CN","CN",4780,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3905. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0154039","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_19","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_19","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3906,246,"ZL 1.0.0","f0463143","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3906 - Filecoin minerID f0463143","CN","CN","CN",3530,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3906. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0463143","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_20","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_20","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3907,246,"ZL 1.0.0","f034258","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3907 - Filecoin minerID f034258","CN","CN","CN",9,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3907. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f034258","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_21","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_21","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3908,246,"ZL 1.0.0","f039940","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3908 - Filecoin minerID f039940","CN","CN","CN",13,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3908. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f039940","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_22","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_22","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3909,246,"ZL 1.0.0","f01756683","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3909 - Filecoin minerID f01756683","CN","CN","CN",1088,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3909. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f01756683","20220510_ACT_PL_transaction_1_delivery_1"
"20220420_SP_FF_transaction_1_attestation_23","automatic","20220420_SP_FF_transaction_1_contract_1","20220420_SP_FF_transaction_1_allocation_23","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",3910,246,"ZL 1.0.0","f02417","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 3910 - Filecoin minerID f02417","CN","CN","CN",474,"2022-01-01","2022-03-31","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 3910. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f02417","20220510_ACT_PL_transaction_1_delivery_1"
